antecedent,consequent,confidence,supAntecedent
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:5HJId22hZ2IvFnvNSy6ZbE,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:5BbYPT6ehZf0hSv2su6JAl,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:5522Ut7YYZSv2TjLMLIpEU,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:1jNNHFZmRGXZFHlil5uhei,0.6363636363636364,11
spotify:track:3JtmRIkVK95rmf4kWKA3ON,spotify:track:7AclP0W2jy6yrbvBiC4prQ,0.5454545454545454,11
spotify:track:3Jrs7cC2OJNlNSy9VnDOMZ,spotify:track:5tz69p7tJuGPeMGwNTxYuV,1.0,5
spotify:track:3JffB4CABj9lA0NC63kbCp,spotify:track:2MNapHbu7QASoukvVVIxyr,1.0,5
spotify:track:3JffB4CABj9lA0NC63kbCp,spotify:track:5kNe7PE09d6Kvw5pAsx23n,1.0,5
spotify:track:3JffB4CABj9lA0NC63kbCp,spotify:track:6p5GuyEqQH5pv02ouEyogQ,1.0,5
spotify:track:3JEzGRDUsozrehZTq3dKE8,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.625,8
spotify:track:3IvcWWehbBcBR4YZxlGM9R,spotify:track:0nDjzA4kns1QOWPXuOn6Xw,0.6,10
spotify:track:3IPnBzGRMg6BfViFxxa0Gq,spotify:track:2yi7HZrBOC4bMUSTcs4VK6,0.7857142857142857,14
spotify:track:3IPnBzGRMg6BfViFxxa0Gq,spotify:track:5k3U0OGYBccHdKJJu3HrUN,0.7142857142857143,14
spotify:track:3IPnBzGRMg6BfViFxxa0Gq,spotify:track:0qcr5FMsEO85NAQjrlDRKo,0.6428571428571429,14
spotify:track:3IPnBzGRMg6BfViFxxa0Gq,spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,0.6428571428571429,14
spotify:track:3IOQZRcEkplCXg6LofKqE9,spotify:track:1Y373MqadDRtclJNdnUXVc,1.0,6
spotify:track:3I7krC8kr0gFR7P6vInR1I,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.7142857142857143,7
spotify:track:3I7krC8kr0gFR7P6vInR1I,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.7142857142857143,7
spotify:track:3HvNzmI0hX2dXcE41lBMxi,spotify:track:2Gy3XMLbBxACZ4tXdFRGr7,1.0,5
spotify:track:3HooZZPp0evFShqaJ2Pwer,spotify:track:7wwifjNAb172PtDpKK3CoR,0.6111111111111112,18
spotify:track:3H7sv3Krffn15BufUuXzf3,spotify:track:45yEy5WJywhJ3sDI28ajTm,0.631578947368421,19
spotify:track:3H7sv3Krffn15BufUuXzf3,spotify:track:0MKqeOVdZcUFGJvWpGCKbG,0.5789473684210527,19
spotify:track:3GpdNg7Krt9vjc6tgDoKe1,spotify:track:5DiXcVovI0FcY2s0icWWUu,0.625,8
spotify:track:3Gp21NPL5JFecuQhQBEKxa,spotify:track:6jsvHrnb4TFp9X4Samx3jD,0.7,10
spotify:track:3Gp21NPL5JFecuQhQBEKxa,spotify:track:1WzAeadSKJhqykZFbJNmQv,0.6,10
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:0IzIW2MSFdllQ7zFLbv1uS,0.8181818181818182,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:3AWSwChgStOColFkXbwRnP,0.8181818181818182,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:3KtzpxgZZzTPgNfkObCndB,0.8181818181818182,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:1uHt85NYsb2JJ05FkAK6as,0.7272727272727273,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:5xmaFH9oMYg8SMMTndypEh,0.7272727272727273,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:322E3pHVE4THhniKjNLTY9,0.6363636363636364,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:4EnwhEyuVrC1CgvSur5YL4,0.6363636363636364,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:6xguT5OygfmfFx2fyoTHQr,0.6363636363636364,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:2kIq7Oq6YNfdUuTrmPC4w1,0.5454545454545454,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:3RuXekS5criwismaaj87iF,0.5454545454545454,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:4WQJPsbGOdqe24mUVHa8xb,0.5454545454545454,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:5SWfocxhAkjf3eg4lrv8vZ,0.5454545454545454,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:6TRp2628QKH3kY6KrCnjqp,0.5454545454545454,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:6YoYLN155MLavQcl3bHmvY,0.5454545454545454,11
spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,spotify:track:6jyXQ8HGI7ikECGA0670uo,0.5454545454545454,11
spotify:track:3GVkPk8mqxz0itaAriG1L7,spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.8571428571428571,14
spotify:track:3GVkPk8mqxz0itaAriG1L7,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,0.7857142857142857,14
spotify:track:3GVkPk8mqxz0itaAriG1L7,spotify:track:7AQim7LbvFVZJE3O8TYgf2,0.7142857142857143,14
spotify:track:3GVkPk8mqxz0itaAriG1L7,spotify:track:2yZax79pOrYuyIFVW2cZY2,0.5714285714285714,14
spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3zByVQLvdXUaDTubfWkpCk,0.5333333333333333,15
spotify:track:3G7XYAwtxtoGK7fAm4IlD9,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.5217391304347826,23
spotify:track:3FmAUR4SPWa3P1KyDf21Fu,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.5384615384615384,13
spotify:track:3FFcZZq3Z3EJrhUecwcMdG,spotify:track:608a1wIsSd5KzMEqm1O7w3,0.6,15
spotify:track:3FFcZZq3Z3EJrhUecwcMdG,spotify:track:7tGlzXJv6GD5e5qlu5YmDg,0.6,15
spotify:track:3FFcZZq3Z3EJrhUecwcMdG,spotify:track:1kMuU3TNQvHbqvXCWBodmP,0.5333333333333333,15
spotify:track:3Eq7yD58dIXqOgw1j7NFhY,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,0.5454545454545454,11
spotify:track:3Eq7yD58dIXqOgw1j7NFhY,spotify:track:7tGlzXJv6GD5e5qlu5YmDg,0.5454545454545454,11
spotify:track:3Eq7yD58dIXqOgw1j7NFhY,spotify:track:3rbNV2GI8Vtd8byhUtXZID,0.5454545454545454,11
spotify:track:3Ec6M3rgVtxrA4V3YHWz0v,spotify:track:7EiZI6JVHllARrX9PUvAdX,0.8333333333333334,6
spotify:track:3Ec6M3rgVtxrA4V3YHWz0v,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.8333333333333334,6
spotify:track:3ESSGgWzRf1xvP7G5hHMhB,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.5945945945945946,37
spotify:track:3E99KpWAcYEnj64e86y6u9,spotify:track:28UMEtwyUUy5u0UWOVHwiI,0.6363636363636364,11
spotify:track:3E99KpWAcYEnj64e86y6u9,spotify:track:7tUSJY4nsDBJTjd1UXKRsT,0.5454545454545454,11
spotify:track:3E99KpWAcYEnj64e86y6u9,spotify:track:6klpXs2uAjagnZMFkt4qkl,0.5454545454545454,11
spotify:track:3Dwq1oiOFys6Sxr5SslmXw,spotify:track:33SNO8AaciGbNaQFkxvPrW,0.75,8
spotify:track:3DXncPQOG4VBw3QHh3S817,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.543859649122807,57
spotify:track:3Cx4yrFaX8CeHwBMReOWXI,spotify:track:0EMmVUYs9ZZRHtlADB88uz,0.5882352941176471,17
spotify:track:3CtCEiLXME6V5ztyobwqfv,spotify:track:51NFxnQvaosfDDutk0tams,0.7142857142857143,7
spotify:track:3CtCEiLXME6V5ztyobwqfv,spotify:track:6GehIyYyvHcfhNIG11SU3U,0.7142857142857143,7
spotify:track:3CpoeW0cZSDzIRv5z34F87,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,0.7777777777777778,9
spotify:track:3CpoeW0cZSDzIRv5z34F87,spotify:track:6UaRii9AH6Zss9xNMEQ2M9,0.6666666666666666,9
spotify:track:3CpoeW0cZSDzIRv5z34F87,spotify:track:561jH07mF1jHuk7KlaeF0s,0.6666666666666666,9
spotify:track:3CJvmtWw2bJsudbAC5uCQk,spotify:track:1xznGGDReH1oQq0xzbwXa3,0.5416666666666666,24
spotify:track:3C4WmF4klgfmb6GzW8DEdX,spotify:track:6btdYzQ8eZFBrOlUKVHuz0,1.0,5
spotify:track:3C4WmF4klgfmb6GzW8DEdX,spotify:track:7tUSJY4nsDBJTjd1UXKRsT,1.0,5
spotify:track:3C4WmF4klgfmb6GzW8DEdX,spotify:track:6U4VqEHy4n5VeiH4pQPL24,1.0,5
spotify:track:3C4WmF4klgfmb6GzW8DEdX,spotify:track:2yi7HZrBOC4bMUSTcs4VK6,1.0,5
spotify:track:3C4WmF4klgfmb6GzW8DEdX,spotify:track:2bwSCIuNtVrQPVddCi8sOW,1.0,5
spotify:track:3C3cr2JQwXIhqAHqOardVO,spotify:track:3bnVBN67NBEzedqQuWrpP4,0.5555555555555556,9
spotify:track:3BvdyscylBbOhf0TL2S0yH,spotify:track:08hlFtp8y9S6YZmjBNvQ1I,1.0,6
spotify:track:3BvdyscylBbOhf0TL2S0yH,spotify:track:3VHDIvoYPrOkUQmirAn5vr,0.8333333333333334,6
spotify:track:3BGbqEDio3ocx1v4egIYr6,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.7142857142857143,7
spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.8333333333333334,6
spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,spotify:track:0lLdorYw7lVrJydTINhWdI,0.8333333333333334,6
spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,spotify:track:3PIDciSFdrQxSQSihim3hN,0.8333333333333334,6
spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,spotify:track:1DnSNqCQM3LUxqFuXt184Q,0.8333333333333334,6
spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,spotify:track:66WPXyhXqMlkM1kZhyEXWK,0.8333333333333334,6
spotify:track:3AclCmFOMUd2MebCQoEZfp,spotify:track:2V65y3PX4DkRhy1djlxd9p,0.6666666666666666,9
spotify:track:3AclCmFOMUd2MebCQoEZfp,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,0.5555555555555556,9
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:3KtzpxgZZzTPgNfkObCndB,0.7692307692307693,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,0.6923076923076923,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:07HPV6hzecJmMJwsIX8YVU,0.6153846153846154,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:0IzIW2MSFdllQ7zFLbv1uS,0.6153846153846154,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:5xmaFH9oMYg8SMMTndypEh,0.6153846153846154,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:6p6TjiJHc1kJQt5dXzkdrs,0.6153846153846154,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:2eJ8ij1T3cNUKiGdcUvKhy,0.5384615384615384,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:3Q0Ngf7Llu1KIteVHRfiXw,0.5384615384615384,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:4EnwhEyuVrC1CgvSur5YL4,0.5384615384615384,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:5c1sfI6wIQEsSUw0xrkFdl,0.5384615384615384,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:6xguT5OygfmfFx2fyoTHQr,0.5384615384615384,13
spotify:track:3AWSwChgStOColFkXbwRnP,spotify:track:7smCjIc7MoUM4ay55LQrdu,0.5384615384615384,13
spotify:track:3AJwUDP919kvQ9QcozQPxg,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.6111111111111112,18
spotify:track:3A2OHirUAlQp2x73BJlEDA,spotify:track:34oWbFBfGEElvgO0a5c9V4,0.7142857142857143,7
spotify:track:3A2OHirUAlQp2x73BJlEDA,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,0.7142857142857143,7
spotify:track:3A2OHirUAlQp2x73BJlEDA,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.7142857142857143,7
spotify:track:3A2OHirUAlQp2x73BJlEDA,spotify:track:1yxgsra98r3qAtxqiGZPiX,0.7142857142857143,7
spotify:track:3A2OHirUAlQp2x73BJlEDA,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.7142857142857143,7
spotify:track:39qcvV4f0uqDMHxIkSb7tE,spotify:track:0vupCkmy497h49a74Xsxj1,0.6666666666666666,9
spotify:track:39qcvV4f0uqDMHxIkSb7tE,spotify:track:6RcQOut9fWL6FSqeIr5M1r,0.5555555555555556,9
spotify:track:39qcvV4f0uqDMHxIkSb7tE,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,0.5555555555555556,9
spotify:track:39qcvV4f0uqDMHxIkSb7tE,spotify:track:2q4rjDy9WhaN3o9MvDbO21,0.5555555555555556,9
spotify:track:39pS70eeDvyCAF3t8NAlVV,spotify:track:20dP2DaMHIAmwWAbp7peSr,0.6666666666666666,15
spotify:track:39pS70eeDvyCAF3t8NAlVV,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.6,15
spotify:track:39pS70eeDvyCAF3t8NAlVV,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.6,15
spotify:track:39liuGHPxn2sAyvO6DINor,spotify:track:5tFep7dXGd7vEJ668wTPux,0.5384615384615384,13
spotify:track:39liuGHPxn2sAyvO6DINor,spotify:track:24BSTATmWEmrPOgEM17bfN,0.5384615384615384,13
spotify:track:39lSeqnyjZJejRuaREfyLL,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.6363636363636364,11
spotify:track:39lSeqnyjZJejRuaREfyLL,spotify:track:0J6mQxEZnlRt9ymzFntA6z,0.6363636363636364,11
spotify:track:39lSeqnyjZJejRuaREfyLL,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.6363636363636364,11
spotify:track:39KG4kom3enSx4GTThuDGt,spotify:track:248OFOZef6ShXv6DGgbnxU,0.5789473684210527,19
spotify:track:39KG4kom3enSx4GTThuDGt,spotify:track:152lZdxL1OR0ZMW6KquMif,0.5789473684210527,19
spotify:track:39KG4kom3enSx4GTThuDGt,spotify:track:4cxMGhkinTocPSVVKWIw0d,0.5263157894736842,19
spotify:track:39FwE8edwuyiaa4PrGBkP7,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.55,20
spotify:track:38hbQ1wHHBNXDpPGJRMY28,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,0.8888888888888888,9
spotify:track:38hbQ1wHHBNXDpPGJRMY28,spotify:track:12TE7Vt592RcM1G3EaaZ0f,0.7777777777777778,9
spotify:track:38hbQ1wHHBNXDpPGJRMY28,spotify:track:3xx0jE52PbtvwXgNaBUdch,0.7777777777777778,9
spotify:track:38hbQ1wHHBNXDpPGJRMY28,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,0.7777777777777778,9
spotify:track:38hbQ1wHHBNXDpPGJRMY28,spotify:track:4pFNWAU8e8F32NQkMyLAZi,0.7777777777777778,9
spotify:track:38hbQ1wHHBNXDpPGJRMY28,spotify:track:6JdbV5DDltMVCyV0twmKwj,0.5555555555555556,9
spotify:track:38gZVjeaeR3gcnCzziAxBm,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.7142857142857143,14
spotify:track:38gZVjeaeR3gcnCzziAxBm,spotify:track:0BCy325UZyR9z0t0uxwn2N,0.6428571428571429,14
spotify:track:38gZVjeaeR3gcnCzziAxBm,spotify:track:5BbYPT6ehZf0hSv2su6JAl,0.6428571428571429,14
spotify:track:38gZVjeaeR3gcnCzziAxBm,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,0.6428571428571429,14
spotify:track:38gZVjeaeR3gcnCzziAxBm,spotify:track:63thx7OANplv4I4BQsanHk,0.5714285714285714,14
spotify:track:37z5awcsf6MNdobyY2GiLt,spotify:track:5T6DM9qjjngWnukcw0svkX,1.0,5
spotify:track:37F0uwRSrdzkBiuj0D5UHI,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.5454545454545454,11
spotify:track:37F0uwRSrdzkBiuj0D5UHI,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.5454545454545454,11
spotify:track:37F0uwRSrdzkBiuj0D5UHI,spotify:track:20dP2DaMHIAmwWAbp7peSr,0.5454545454545454,11
spotify:track:37F0uwRSrdzkBiuj0D5UHI,spotify:track:4F7A0DXBrmUAkp32uenhZt,0.5454545454545454,11
spotify:track:37BTh5g05cxBIRYMbw8g2T,spotify:track:2374M0fQpWi3dLnB54qaLX,0.625,8
spotify:track:376KnY4TrgBITxjlnbnmIy,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.6875,16
spotify:track:376KnY4TrgBITxjlnbnmIy,spotify:track:1LxKKYsJNPeBdOwdudsJzv,0.5625,16
spotify:track:36vTL8WP4ZoD1bbUaW0V3E,spotify:track:4CJVkjo5WpmUAKp3R44LNb,0.7142857142857143,7
spotify:track:36gPq8WG7tDxrblyGVUCiT,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,0.7777777777777778,9
spotify:track:36gPq8WG7tDxrblyGVUCiT,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,0.6666666666666666,9
spotify:track:36bOT34EdRNrNhCWMwNJKu,spotify:track:5PsUB0ISfQxRLhF5DmI5Ks,0.6153846153846154,13
spotify:track:36TzEEPez0tk4rjYDjJl49,spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,1.0,6
spotify:track:36TzEEPez0tk4rjYDjJl49,spotify:track:32OWobmyAz8J2qA8iWekyS,1.0,6
spotify:track:36TzEEPez0tk4rjYDjJl49,spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,1.0,6
spotify:track:36TzEEPez0tk4rjYDjJl49,spotify:track:6Zztw1ERHqXAngHE8PfO6N,1.0,6
spotify:track:36TzEEPez0tk4rjYDjJl49,spotify:track:3Xr6kOC4De4Lk41lF9nzTy,0.8333333333333334,6
spotify:track:36TzEEPez0tk4rjYDjJl49,spotify:track:5uKF7XZmtNidHD848GfLVI,0.8333333333333334,6
spotify:track:360Wr96ywrCQq4kTAJ8Pq6,spotify:track:6wNeKPXF0RDKyvfKfri5hf,1.0,6
spotify:track:360Wr96ywrCQq4kTAJ8Pq6,spotify:track:3fo6DYGktjENCiagUeU9yH,0.8333333333333334,6
spotify:track:35xSkNIXi504fcEwz9USRB,spotify:track:3xKsf9qdS1CyvXSMEid6g8,0.8,10
spotify:track:35xSkNIXi504fcEwz9USRB,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.7,10
spotify:track:35k31HZI4z9PbBOioaI4dZ,spotify:track:40dJCw4xU6Bd5ie9rfagNo,0.7142857142857143,7
spotify:track:35k31HZI4z9PbBOioaI4dZ,spotify:track:5RsUlxLto4NZbhJpqJbHfN,0.7142857142857143,7
spotify:track:34oWbFBfGEElvgO0a5c9V4,spotify:track:6fwdbPMwP1zVStm8FybmkO,0.5142857142857142,35
spotify:track:34oWbFBfGEElvgO0a5c9V4,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.5142857142857142,35
spotify:track:34MJ07N9Bhu6iKPaxSVnCT,spotify:track:4XPWKmy05Rcff6TLHNoNF8,0.7142857142857143,7
spotify:track:34Jeq8ktRzyOW1uw40InVy,spotify:track:0yhPEz5KxlDwckGJaMlZqM,0.6153846153846154,13
spotify:track:33iv3wnGMrrDugd7GBso1z,spotify:track:42et6fnHCw1HIPSrdPprMl,0.75,8
spotify:track:33daQo3S8j2NcJstEHXwhQ,spotify:track:5y7NRMui3GLbwj2zBaOqo1,0.7,10
spotify:track:33daQo3S8j2NcJstEHXwhQ,spotify:track:5eALoO9RRACvoxvLKF9zt4,0.6,10
spotify:track:33daQo3S8j2NcJstEHXwhQ,spotify:track:5eFxwmqKrHpSQDOEIFYlgY,0.6,10
spotify:track:33SNO8AaciGbNaQFkxvPrW,spotify:track:3Dwq1oiOFys6Sxr5SslmXw,0.5454545454545454,11
spotify:track:33LSgUa20mKNgeut1XwP2E,spotify:track:6enPOmd3vSFpI4jjms8kXN,0.75,8
spotify:track:33LSgUa20mKNgeut1XwP2E,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.625,8
spotify:track:33LSgUa20mKNgeut1XwP2E,spotify:track:5ZMFVgZSYvbq3SmgRwaGMa,0.625,8
spotify:track:33LSgUa20mKNgeut1XwP2E,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.625,8
spotify:track:33LSgUa20mKNgeut1XwP2E,spotify:track:5T6DM9qjjngWnukcw0svkX,0.625,8
spotify:track:33LSgUa20mKNgeut1XwP2E,spotify:track:1qxINnTuff87Pj1lvKbGxy,0.625,8
spotify:track:33JcUj9qQDayKswunZP9ar,spotify:track:27GmP9AWRs744SzKcpJsTZ,0.625,16
spotify:track:33JcUj9qQDayKswunZP9ar,spotify:track:7EiZI6JVHllARrX9PUvAdX,0.5625,16
spotify:track:3354J49VpkbZJho7Ztdzpw,spotify:track:42et6fnHCw1HIPSrdPprMl,0.5384615384615384,13
spotify:track:3354J49VpkbZJho7Ztdzpw,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,0.5384615384615384,13
spotify:track:32xx0fAv3CIeGmNaWTHvEF,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.8571428571428571,7
spotify:track:32xx0fAv3CIeGmNaWTHvEF,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.7142857142857143,7
spotify:track:32xx0fAv3CIeGmNaWTHvEF,spotify:track:0bXFIF7iL17TYLyx8JHziM,0.7142857142857143,7
spotify:track:32xx0fAv3CIeGmNaWTHvEF,spotify:track:42CeaId2XNlxugDvyqHfDf,0.7142857142857143,7
spotify:track:32OWobmyAz8J2qA8iWekyS,spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.8461538461538461,13
spotify:track:32OWobmyAz8J2qA8iWekyS,spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,0.5384615384615384,13
spotify:track:32OWobmyAz8J2qA8iWekyS,spotify:track:1ADjWm8QNhgNV8yCNNgQ1T,0.5384615384615384,13
spotify:track:32OWobmyAz8J2qA8iWekyS,spotify:track:3T7dNA7O8c3Axj5WyDNcH3,0.5384615384615384,13
spotify:track:32FX4D4eT8LFP07QvlhSn8,spotify:track:6O6M7pJLABmfBRoGZMu76Y,0.5714285714285714,14
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:1TfAhjzRBWzYZ8IdUV3igl,1.0,7
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,1.0,7
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:1ZP0sKDoVM1NCFB65Esfm6,1.0,7
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:7yMnml7zdYl5LlDFZPm5Hd,1.0,7
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:1GBknQ67DCfKTPms1dw9EW,1.0,7
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:2kIq7Oq6YNfdUuTrmPC4w1,0.8571428571428571,7
spotify:track:322E3pHVE4THhniKjNLTY9,spotify:track:5AetVSPpFnqBmI9Od499b4,0.7142857142857143,7
spotify:track:31G9RaSaDOI2NWcpnIp734,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.5263157894736842,19
spotify:track:30sc425JEvj3tgmGAKORea,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.8333333333333334,6
spotify:track:30MM5jWpUmOxtTNd9Ey5LZ,spotify:track:7mldq42yDuxiUNn08nvzHO,0.7142857142857143,7
spotify:track:30HCB1FoE77IfGRyNv4eFq,spotify:track:4P5KoWXOxwuobLmHXLMobV,0.8571428571428571,7
spotify:track:30HCB1FoE77IfGRyNv4eFq,spotify:track:11LmqTE2naFULdEP94AUBa,0.8571428571428571,7
spotify:track:30HCB1FoE77IfGRyNv4eFq,spotify:track:5ghIJDpPoe3CfHMGu71E6T,0.8571428571428571,7
spotify:track:30Gd3snWllczPbz2Gd0JMe,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,0.6666666666666666,12
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,0.5769230769230769,26
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,spotify:track:57bgtoPSgt236HzfBOd8kj,0.5384615384615384,26
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,spotify:track:7o2CTH4ctstm8TNelqjb51,0.5384615384615384,26
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.5384615384615384,26
spotify:track:2z3joGXrdGL2iEjIKQTiN1,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,1.0,5
spotify:track:2yrJ1jWo3HLksJFUqUsZE4,spotify:track:0gbBzIqrECJOEPvQJIBFs5,0.5454545454545454,11
spotify:track:2yr2HnFYl7XvqJk4fXoQBt,spotify:track:6TlRNJaezOdzdECnQeRuMM,1.0,6
spotify:track:2yr2HnFYl7XvqJk4fXoQBt,spotify:track:5xV0Czdqefft6sPDqjmFBu,0.8333333333333334,6
spotify:track:2yr2HnFYl7XvqJk4fXoQBt,spotify:track:68vgtRHr7iZHpzGpon6Jlo,0.8333333333333334,6
spotify:track:2yi7HZrBOC4bMUSTcs4VK6,spotify:track:3IPnBzGRMg6BfViFxxa0Gq,0.7333333333333333,15
spotify:track:2yi7HZrBOC4bMUSTcs4VK6,spotify:track:0qcr5FMsEO85NAQjrlDRKo,0.6666666666666666,15
spotify:track:2yi7HZrBOC4bMUSTcs4VK6,spotify:track:6btdYzQ8eZFBrOlUKVHuz0,0.6,15
spotify:track:2yi7HZrBOC4bMUSTcs4VK6,spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,0.5333333333333333,15
spotify:track:2ye824NM1m7Nc2UPXtwZjL,spotify:track:6UaRii9AH6Zss9xNMEQ2M9,1.0,7
spotify:track:2ye824NM1m7Nc2UPXtwZjL,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,0.7142857142857143,7
spotify:track:2yZax79pOrYuyIFVW2cZY2,spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.9,10
spotify:track:2yZax79pOrYuyIFVW2cZY2,spotify:track:3GVkPk8mqxz0itaAriG1L7,0.8,10
